Year,Month,Month_Name,Days,Total_Revenue,Total_Rooms_Sold,ADR,Occupancy_Pct,RevPar
2009,1,January,31,4196155.71,6111,686.66,58.15,399.29
2009,2,February,28,4204867.64,5990,701.98,63.11,443.02
2009,3,March,31,4320177.62,6757,639.36,64.3,411.11
2009,4,April,30,3144609.9,5496,572.16,54.04,309.2
2009,5,May,31,2844470.58,5555,512.06,52.86,270.67
2009,6,June,30,2443536.44,5054,483.49,49.7,240.29
2009,7,July,31,1983646.32,4453,445.46,42.37,188.74
2009,8,August,31,1731462.66,3959,437.35,37.67,164.75
2009,9,September,30,1999950.71,4465,447.92,43.9,196.64
2009,10,October,31,3525432.27,6712,525.24,63.87,335.47
2009,11,November,30,4834176.43,8616,561.07,84.72,475.34
2009,12,December,31,3156985.23,5843,540.3,55.6,300.41
2010,1,January,31,3126228.91,5584,559.85,53.14,297.5
2010,2,February,28,4385951.38,7563,579.92,79.68,462.08
2010,3,March,31,3263856.75,6385,511.18,60.76,310.59
2010,4,April,30,2459888.99,5245,469.0,51.57,241.86
2010,5,May,31,2173461.38,5145,422.44,48.96,206.83
2010,6,June,30,1551962.57,4014,386.64,39.47,152.61
2010,7,July,31,1704630.61,4490,379.65,42.73,162.22
2010,8,August,31,1474585.37,4284,344.21,40.77,140.33
2010,9,September,30,2108754.91,5214,404.44,51.27,207.36
2010,10,October,31,2828866.73,6291,449.67,59.86,269.17
2010,11,November,30,4057399.96,8364,485.1,82.24,398.95
2010,12,December,31,3460240.97,7434,465.46,70.74,329.27
2011,1,January,31,3600872.13,7870,457.54,74.89,342.65
2011,2,February,28,4052393.85,8415,481.57,88.65,426.91
2011,3,March,31,3952963.07,8832,447.57,84.04,376.14
2011,4,April,30,3542953.15,7724,458.69,75.95,348.38
2011,5,May,31,2456605.55,6202,396.1,59.02,233.78
2011,6,June,30,2267438.4,6118,370.62,60.16,222.96
2011,7,July,31,2874995.09,7526,382.01,71.61,273.56
2011,8,August,31,1639595.85,4508,363.71,42.9,156.03
2011,9,September,30,3267275.91,7537,433.5,74.11,321.27
2011,10,October,31,4145080.57,8475,489.1,80.65,394.46
2011,11,November,30,4876900.29,8982,542.96,88.32,479.54
2011,12,December,31,4443208.79,8120,547.19,77.27,422.81
2012,1,January,31,5462211.31,9663,565.27,91.95,519.77
2012,2,February,29,4884210.01,8762,557.43,89.13,496.84
2012,3,March,31,5228430.89,9129,572.73,86.87,497.53
2012,4,April,30,4264982.84,7898,540.01,77.66,419.37
2012,5,May,31,2980351.94,6583,452.73,62.64,283.59
2012,6,June,30,2514763.45,6648,378.27,65.37,247.28
2012,7,July,31,2826609.65,6670,423.78,63.47,268.97
2012,8,August,31,2824468.22,5586,505.63,53.15,268.74
2012,9,September,30,3466421.25,7491,462.74,73.66,340.85
2012,10,October,31,5269267.15,9332,564.65,88.8,501.41
2012,11,November,30,4962224.31,9072,546.98,89.2,487.91
2012,12,December,31,4980793.02,8296,600.38,78.94,473.94
2013,1,January,31,5932589.04,9418,629.92,89.62,564.53
2013,2,February,28,5387519.17,8771,614.24,92.4,567.56
2013,3,March,31,5701246.18,9604,593.63,91.39,542.52
2013,4,April,30,4264223.26,8105,526.12,79.7,419.32
2013,5,May,31,4046306.96,7974,507.44,75.88,385.05
2013,6,June,30,3545472.01,7009,505.85,68.92,348.63
2013,7,July,31,2429316.74,5065,479.63,48.2,231.18
2013,8,August,31,3712564.17,6824,544.05,64.93,353.25
2013,9,September,30,4229395.2,7715,548.2,75.86,415.86
2013,10,October,31,5751879.88,9021,637.61,85.84,547.32
2013,11,November,30,6660892.92,9357,711.86,92.01,654.98
2013,12,December,31,5083183.58,7918,641.98,75.34,483.67
2014,1,January,31,6781344.42,9448,717.75,89.9,645.26
2014,2,February,28,6130331.81,8465,724.2,89.18,645.84
2014,3,March,31,6376629.57,9725,655.69,92.54,606.78
2014,4,April,30,5338808.37,8567,623.18,84.24,524.97
2014,5,May,31,4071966.71,7388,551.16,70.3,387.47
2014,6,June,30,3258267.84,6100,534.14,59.98,320.38
2014,7,July,31,2074936.97,3687,562.77,35.08,197.42
2014,8,August,31,3362855.31,6062,554.74,57.68,319.97
2014,9,September,30,3989218.72,6949,574.07,68.33,392.26
2014,10,October,31,5338331.36,8161,654.13,77.66,508.0
2014,11,November,30,5197109.82,7743,671.2,76.14,511.05
2014,12,December,31,4177148.41,6276,665.57,59.72,397.48
2015,1,January,31,5990558.21,8263,724.99,78.63,570.06
2015,2,February,28,5531708.87,7973,693.81,84.0,582.8
2015,3,March,31,5265057.37,8473,621.39,80.63,501.03
2015,4,April,30,4112110.21,7427,553.67,73.03,404.35
2015,5,May,31,2978430.72,6345,469.41,60.38,283.43
2015,6,June,30,2105129.69,4843,434.67,47.62,206.99
2015,7,July,31,2226886.22,5351,416.16,50.92,211.91
2015,8,August,31,2789290.45,7202,387.29,68.53,265.41
2015,9,September,30,3192152.11,7143,446.89,70.24,313.9
2015,10,October,31,4480567.43,8244,543.49,78.45,426.37
2015,11,November,30,4702729.73,7769,605.32,76.39,462.4
2015,12,December,31,4232837.05,6993,605.3,66.54,402.77
2016,1,January,31,5319099.29,7969,667.47,75.83,506.14
2016,2,February,29,3875575.79,6298,615.37,64.06,394.21
2016,3,March,31,4580611.45,8038,569.87,76.49,435.89
2016,4,April,30,3624387.92,7279,497.92,71.57,356.36
2016,5,May,31,3023226.16,7241,417.52,68.9,287.67
2016,6,June,30,1510861.9,3638,415.3,35.77,148.55
2016,7,July,31,2214368.82,5755,384.77,54.76,210.7
2016,8,August,31,2399495.11,6688,358.78,63.64,228.33
2016,9,September,30,3224258.01,8294,388.75,81.55,317.03
2016,10,October,31,3808020.1,8132,468.28,77.38,362.36
2016,11,November,30,4912073.61,9245,531.32,90.9,482.97
2016,12,December,31,4670192.95,8394,556.37,79.87,444.37
2017,1,January,31,5176766.04,8916,580.62,84.84,492.6
2017,2,February,28,5176357.65,8734,592.67,92.01,545.32
2017,3,March,31,4701279.5,8884,529.18,84.54,447.37
2017,4,April,30,4792306.44,9331,513.59,91.75,471.22
2017,5,May,31,3764751.33,8406,447.86,79.99,358.24
2017,6,June,30,2194450.56,5500,398.99,54.08,215.77
2017,7,July,31,2105080.74,5909,356.25,56.23,200.32
2017,8,August,31,1795957.65,5052,355.49,48.07,170.88
2017,9,September,30,2394453.82,6241,383.67,61.37,235.46
2017,10,October,31,3191403.65,6687,477.25,63.63,303.67
2017,11,November,30,4055592.95,7986,507.84,78.53,398.81
2017,12,December,31,4361328.38,8305,525.14,79.03,415.02
2018,1,January,31,5107654.16,9391,543.89,89.36,486.02
2018,2,February,28,4381895.66,8449,518.63,89.01,461.63
2018,3,March,31,4032032.64,8449,477.22,80.4,383.68
2018,4,April,30,3509711.86,7961,440.86,78.28,345.11
2018,5,May,31,2492752.05,6819,365.56,64.89,237.21
2018,6,June,30,1828356.69,5162,354.2,50.76,179.79
2018,7,July,31,2402395.27,7267,330.59,69.15,228.6
2018,8,August,31,1901442.6,5647,336.72,53.73,180.92
2018,9,September,30,2795474.0,7915,353.19,77.83,274.89
2018,10,October,31,3186514.0,7137,446.48,67.91,303.2
2018,11,November,30,3918925.95,8337,470.06,81.98,385.36
2018,12,December,31,4139741.83,7785,531.76,74.08,393.93
2019,1,January,31,4125843.07,8584,480.64,81.68,392.59
2019,2,February,28,3420301.2,7637,447.86,80.46,360.35
2019,3,March,31,3660332.13,8927,410.03,84.95,348.32
2019,4,April,30,3226684.55,8286,389.41,81.47,317.25
2019,5,May,31,1522074.81,4523,336.52,43.04,144.84
2019,6,June,30,1779146.93,5834,304.96,57.36,174.93
2019,7,July,31,1377401.24,4613,298.59,43.9,131.08
2019,8,August,31,1291315.19,4542,284.31,43.22,122.88
2019,9,September,30,1794642.47,6668,269.14,65.57,176.48
2019,10,October,31,2580048.07,6967,370.32,66.3,245.52
2019,11,November,30,3027671.81,7833,386.53,77.02,297.71
2019,12,December,31,2930335.36,6941,422.18,66.05,278.85
2020,1,January,31,3736879.81,8710,429.03,82.88,355.58
2020,2,February,29,2619976.31,6734,389.07,68.5,266.51
2020,3,March,31,855259.87,2568,333.05,24.44,81.4
2020,4,April,30,382931.57,1644,232.93,16.17,37.66
2020,5,May,31,382559.38,1648,232.14,15.68,36.4
2020,6,June,30,396606.94,1737,228.33,17.08,39.0
2020,7,July,31,441188.59,1952,226.02,18.57,41.97
2020,8,August,31,494215.64,2243,220.34,21.34,47.02
2020,9,September,30,541389.69,2556,211.81,25.13,53.23
2020,10,October,31,566338.8,2580,219.51,24.55,53.89
2020,11,November,30,655926.78,2762,237.48,27.16,64.5
2020,12,December,31,1365989.02,4267,320.13,40.6,129.97
2021,1,January,31,1172018.97,4129,283.85,39.29,111.52
2021,2,February,28,811793.75,3371,240.82,35.51,85.52
2021,3,March,31,955532.54,3737,255.7,35.56,90.93
2021,4,April,30,796967.62,3072,259.43,30.21,78.37
2021,5,May,31,864579.32,3631,238.11,34.55,82.27
2021,6,June,30,880668.35,3689,238.73,36.27,86.59
2021,7,July,31,745310.26,3211,232.11,30.55,70.91
2021,8,August,31,767017.2,3428,223.75,32.62,72.99
2021,9,September,30,1166797.71,4914,237.44,48.32,114.73
2021,10,October,31,2917643.8,7342,397.39,69.86,277.62
2021,11,November,30,3730984.32,7930,470.49,77.97,366.84
2021,12,December,31,3325502.03,6551,507.63,62.34,316.46
2022,1,January,31,2478481.85,5623,440.78,53.51,235.86
2022,2,February,28,3517336.11,7158,491.39,75.41,370.56
2022,3,March,31,5380843.21,9211,584.18,87.65,512.03
2022,4,April,30,1248451.07,3509,355.79,34.5,122.75
2022,5,May,31,2187321.26,6212,352.11,59.11,208.13
2022,6,June,30,1081860.71,3809,284.03,37.45,106.37
2022,7,July,31,1180548.66,3987,296.1,37.94,112.34
2022,8,August,31,1221852.69,4195,291.26,39.92,116.27
2022,9,September,30,1404050.56,4464,314.53,43.89,138.05
2022,10,October,31,2553009.09,5956,428.64,56.68,242.95
2022,11,November,30,3219017.02,6644,484.5,65.33,316.52
2022,12,December,31,3127595.61,6024,519.19,57.32,297.6
2023,1,January,31,3318409.48,7014,473.11,66.74,315.75
2023,2,February,28,4043482.09,7861,514.37,82.82,426.0
2023,3,March,31,3578639.49,7196,497.31,68.47,340.51
2023,4,April,30,1601584.87,4251,376.75,41.8,157.48
2023,5,May,31,1883167.05,5891,319.67,56.06,179.21
2023,6,June,30,1265552.4,4284,295.41,42.12,124.43
2023,7,July,31,1088121.6,3663,297.06,34.86,103.56
2023,8,August,31,1232531.99,4467,275.92,42.51,117.29
2023,9,September,30,1693741.52,5188,326.47,51.01,166.53
2023,10,October,31,3320647.29,7122,466.25,67.77,315.98
2023,11,November,30,4328224.58,7898,548.02,77.66,425.59
2023,12,December,31,5457417.64,7442,733.33,70.82,519.34
2024,1,January,31,4012910.7,7930,506.04,75.46,381.86
2024,2,February,29,4621058.55,8736,528.97,88.86,470.04
2024,3,March,31,2941030.76,6971,421.9,66.33,279.85
2024,4,April,30,2996072.01,6882,435.35,67.67,294.6
2024,5,May,31,2398211.61,6702,357.84,63.77,228.19
2024,6,June,30,1185848.34,3839,308.9,37.75,116.61
2024,7,July,31,1121533.93,3734,300.36,35.53,106.72
2024,8,August,31,1192028.35,4180,285.17,39.78,113.44
2024,9,September,30,1640654.64,5080,322.96,49.95,161.32
2024,10,October,31,3334202.11,6927,481.33,65.91,317.24
2024,11,November,30,4439420.28,8264,537.2,81.26,436.53
2024,12,December,31,3912146.42,7235,540.73,68.85,372.29
2025,1,January,31,4375299.48,8178,535.01,77.82,416.34
2025,2,February,28,5290499.75,8608,614.6,90.69,557.38
2025,3,March,31,1961151.18,4953,395.95,47.13,186.61
2025,4,April,30,4653775.77,8962,519.28,88.12,457.59
2025,5,May,31,2539017.78,7291,348.24,69.38,241.61
2025,6,June,30,1573950.46,4993,315.23,49.1,154.78
2025,7,July,31,1649843.85,4991,330.56,47.49,156.98
2025,8,August,31,1687633.62,5046,334.45,48.02,160.6
2025,9,September,30,1303823.3,4177,312.14,41.07,128.2
2025,10,October,31,1349107.24,3123,431.99,29.72,128.39
2025,11,November,30,949176.81,2115,448.78,20.8,93.35
2025,12,December,31,855313.91,1391,614.89,13.24,81.41
